x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79
1.2260019,2.047262,1.4499837,1.3334495,3.119496,-0.01615671,2.7627559,0.32728264,-0.83348984,0.59385186,-2.103228,-0.7102293,0.42912424,-1.9494591,0.5723648,-0.4014595,-0.5774893,-0.652567,-1.5318297,0.06494565,1.5106192,-3.091915,3.9609551,1.0468652,1.0762105,0.14075544,-0.37583074,1.9351916,0.9712098,-0.67723346,0.72216815,0.8702178,-1.3726237,-0.36780918,-1.1510292,2.7775786,-0.2618204,-0.65945226,1.6395466,-0.8315759,-0.30320907,1.8826511,-2.3357542,0.8842933,0.18038267,0.68273467,1.2362956,1.6301177,0.025583662,-2.1368754,-0.312334,1.4965876,-0.0031004485,-0.20104183,1.5409988,1.2452546,-1.1270885,1.2615124,-0.2479388,-0.64911175,0.670269,-1.7164981,-0.4254083,-1.4098593,-0.78108203,-2.070081,-1.6481895,0.32741663,1.3374798,-0.92666847,1.481792,0.36331257,0.06652828,-0.030884158,-1.1776475,-1.100448,0.3739044,-1.143026,-1.0775428,0.36150694
-2.0208292,2.1757917,1.125525,1.7626176,2.0162065,-2.2919302,1.5770333,-1.5630469,-0.40869272,-1.4007211,-0.005970279,-3.310442,1.4622637,-0.050729837,-1.8841783,4.2095294,1.0666952,-0.95722044,1.4690149,1.9879066,0.8359775,-1.0585402,2.7872787,-1.404355,1.5233662,-1.7131435,-0.6263135,-0.95618623,1.2583892,0.7520271,1.4885443,-0.33815488,-0.5227038,0.45086676,-0.26127717,0.7672601,-0.117217764,-0.5053184,1.0032628,-2.2222564,-0.11385486,-0.38896242,-1.3788254,0.21410085,0.63891375,-1.5436956,0.6029944,1.5129834,-0.024580253,-1.3648729,-0.26603717,1.3305044,0.37368172,-1.2629882,0.72842175,-0.48889828,0.7040309,0.29847082,0.020195704,-0.6369626,-0.51336133,-1.3355902,-1.5008491,0.5660442,-1.1063622,-0.2364795,0.54776096,1.2235847,0.55302614,-0.38934976,2.0054033,-0.5321676,0.30142525,-0.5650468,-1.0659051,-0.4777084,0.6824121,0.09553585,-0.4328884,0.9406048
-1.6426364,-0.27453098,0.1994421,1.039315,0.611766,0.5290879,1.9414811,1.7125132,-0.33251366,0.5149224,-1.6580075,-2.0569618,2.786995,-3.138699,-0.8201842,-0.18063432,-0.37653416,0.3145644,-0.25609937,2.6645105,1.4029702,1.1257232,3.9031675,0.7702163,-1.7711911,0.10622747,0.0009790811,1.5407135,-0.7265936,-0.1503348,-1.0495973,0.054796375,-0.08307222,-0.15516284,-0.49883804,1.8416932,-1.9428343,0.87055665,2.6093543,0.8698567,-0.13930143,1.5337867,-1.6152428,1.493261,0.24904114,-0.2524044,-1.6521943,-0.53588414,0.729466,0.012165984,-1.2857784,1.8144505,0.3472433,1.5650678,1.9492645,1.1539707,-0.9387352,-1.0675153,-0.09192848,0.06187542,1.1880884,-0.8188112,-1.510412,-1.1589407,-0.6388661,-0.20398676,-2.236037,0.08865481,1.2310119,0.96871006,1.5663402,0.3038208,-0.5413037,-0.61629224,-1.079849,0.041197427,1.7180171,-1.5844532,-0.20356646,-0.6828244
-0.9564007,-0.27621937,-0.08528904,0.7168581,-0.13150527,0.30344033,1.170674,0.42596367,-0.16361016,0.0069577075,-0.86052984,-0.80519444,1.7722467,-2.6976523,-0.035372738,0.59824544,-0.07268153,0.9197362,-0.31133106,2.211971,0.87996995,0.42768916,2.5718892,0.035723276,-1.13561,0.5440688,-0.6141192,1.0144011,-0.055888385,-0.083222374,0.027511884,0.07248939,-0.14444114,0.07552875,-0.8354156,1.8348322,-1.0859723,1.1998459,1.8257465,0.6273326,0.24297415,0.95354474,-0.63534486,1.0752344,-0.06292265,-0.61415815,-0.7140728,-0.78639615,0.38579765,0.08547907,-1.3110415,1.1849332,0.25343987,1.0388638,1.5333478,1.0897863,0.06596443,-0.9628784,-0.19026051,0.13040586,0.97421974,-0.93727046,-0.8879149,-1.0104333,-1.0678637,-0.2796121,-1.4608734,0.30449083,0.66596353,0.5663356,1.1058747,0.28603378,-0.2914203,-0.45598543,-0.47803786,-0.23262578,1.6492797,-1.3461307,0.32839465,-0.68544686
-0.6538725,1.20658,1.1546586,0.39872733,0.16131733,0.515896,1.3679183,0.02412699,-0.25278816,-0.8593314,-0.45859635,0.21826193,1.4119505,-1.4754072,0.9185189,0.22480366,-0.5886907,-1.219029,-0.43257192,1.0705729,0.6590284,-1.3268547,1.3133556,-0.5529519,-1.0376302,1.2848879,-0.6496555,-0.6255013,0.5684433,0.4647353,-0.31999508,-0.18273352,-0.0086552845,-0.0788451,-1.0812758,2.758118,0.36257902,0.317679,0.30538872,-0.28130865,0.20175613,0.4420877,-0.30145663,-0.5536027,-0.4016557,-0.82078093,-0.3446817,-0.49970624,-0.5540757,0.33908775,-1.3964399,0.2969713,0.81004983,0.53021616,0.9075928,0.5208741,-0.8664876,-0.113489784,-0.4218737,-0.35028216,1.0456128,-1.5780871,0.6826595,0.38383067,-1.0698164,-0.41444477,-0.11838136,0.61070645,0.64035004,0.91786456,-0.021407645,0.51814544,-0.51729286,-0.7879441,0.18341331,-0.47480842,0.3342295,-2.110933,0.4223467,-0.50798196
0.86751163,-0.81354964,-0.50375783,2.4654293,-0.8031136,0.5102858,3.6570585,-1.0392758,-0.06601171,-1.1225914,0.383174,-0.9120868,0.119865514,-0.32202876,0.1754002,0.6148763,0.87817013,-0.7297849,-2.3507965,2.2883513,-0.5526218,-1.278234,1.9100188,-0.64349943,-0.020300828,-0.19369923,-0.8720165,0.1567258,-1.6109912,-0.09352037,0.56199443,0.8221795,-0.46156573,-2.1017158,-0.5081696,0.46838745,1.014811,1.0957181,2.6242554,0.19736496,0.38166973,2.4433699,-0.53368354,0.009399624,-0.11892221,-1.1052411,0.49175364,0.6067092,0.3077949,-0.16451035,-1.6196675,1.7402251,-0.6856365,2.079988,-0.70892906,-0.41393664,0.30935854,-0.7183907,0.46315843,-0.67636997,-0.7270076,-2.04018,-1.7076901,0.5322516,0.29365984,-1.0402936,-0.49645844,1.0029142,-0.5598436,-0.8195077,1.8762143,-1.650777,-1.6216878,0.8699288,-1.2794949,0.5296919,-0.25972718,-1.9956543,-0.498327,1.2117243
-0.5290205,-1.3125137,1.3163273,1.5019169,2.7885735,1.6705931,1.7108285,0.008375476,0.44104204,-0.9689469,-1.2053401,-1.2106895,-1.620499,-1.1056908,1.8740748,0.023530344,-1.2711285,0.4948398,-0.076475315,1.6258833,1.8094405,-0.2268887,2.6969025,-0.5297624,0.9993988,0.38631493,1.3322623,-0.35524112,-2.5921423,0.7693016,-0.16865581,-1.2681881,-1.5568715,-1.134645,-0.076856904,2.3762367,0.52074957,0.67874515,1.9262565,1.1173607,0.32280982,0.20426086,-1.4006498,-2.100013,0.62755215,0.332687,0.02487884,-0.053290512,-0.55874926,-0.40424886,-0.38129973,1.5408998,1.2254639,2.7799976,0.74422127,-0.113537975,0.4313353,-0.055485673,0.062162653,-0.610124,-0.22390515,-1.4843128,1.2276356,-1.3997303,0.5317276,-0.28237885,-0.12790658,0.90607935,1.4217569,-0.29086155,0.9933216,0.91350305,-0.46114716,0.86794966,-1.4430891,-0.30188254,-1.1818373,-2.1534767,1.2216256,-0.3889436
-0.55070376,-0.27309284,2.842227,4.083393,0.5723713,0.8507605,3.9128268,-0.5132936,-2.2511756,-1.2980342,0.8078181,0.110537305,1.5417025,0.66034657,-3.3108428,-0.23455927,-0.8792157,-0.5759363,0.64526147,2.24591,0.37917233,-0.23166738,2.5605502,-0.5279598,-0.07302101,-1.2965647,0.966991,0.37251195,1.1901002,0.88026017,-0.8082662,-0.48993343,-0.1343575,-0.566653,-0.2689872,1.2347031,-0.6482182,-0.3021469,2.2889817,-2.2550418,-0.7092785,-0.35651222,-0.22054392,1.1347909,0.43096453,-0.34048632,0.07581452,-0.6915089,-0.6062588,-0.6024427,-0.09103143,1.3739021,-0.53944093,-0.46608922,1.9835184,-0.6936208,0.1988762,0.614962,0.8820977,-0.70234746,1.1281286,-0.9642479,-0.72155565,0.3067594,-0.14316522,-0.0042912997,0.51425564,0.7867671,0.5353723,0.2763331,1.6230341,-0.4087572,0.5599817,-0.74916726,1.0264317,-0.61294824,0.46040177,-0.56752837,-1.6271083,1.0690426
-0.06644761,-0.8519814,1.0019678,2.1967247,0.8014349,-0.45116848,3.2161455,1.4499433,-2.1972845,-0.20736301,0.2257805,-0.86695904,1.3748976,1.3591623,-2.5769157,2.1369884,-0.8853588,-1.0497288,-0.0017057083,2.5893834,0.37731892,-0.3728755,1.9976058,-0.47427335,-0.015855787,-1.0077299,1.0059117,-0.21722636,1.6309679,1.198689,-0.866508,0.21483386,-0.77639997,-0.8939964,-0.69098574,0.73675823,-0.73058116,0.36146972,2.4237046,-2.616282,-0.5153337,-0.27227634,-0.32079336,1.0514034,-0.3788297,-1.4001913,0.36850774,-0.3209048,-0.32292968,-0.5981501,-0.32377222,1.6488192,-1.1131071,-0.43783304,1.7181957,-0.6996448,0.52445394,1.1058663,1.0510097,-0.4250967,0.25365517,-1.187229,-0.7356132,0.017583566,-0.0916191,-0.41593713,-0.06399861,0.9078095,-0.1106324,0.052016128,1.9244688,-0.93720466,0.7234316,-0.5320663,0.7222234,-0.68772584,0.60974795,-0.78601146,-1.4044604,1.510999
-1.6475036,-1.4188989,1.8351264,1.0149276,0.23119538,-2.212551,0.6153918,0.49871892,-3.1149447,-0.3610662,-1.7935944,-0.9820328,1.170561,-1.4820096,1.7287918,3.6407106,1.0163486,-2.9539719,0.34943128,1.9019619,-0.75268257,-2.1469908,2.3269663,-1.8887013,-0.11063178,0.9684447,-0.6353548,-1.4104661,-1.6295818,-0.3179293,-0.36104837,2.256686,-2.2414393,-0.3313648,-0.41718858,1.4997251,0.7143202,1.2386395,1.0931596,-2.3714714,1.3218114,0.54471064,-0.44353342,-1.1204692,2.010751,-1.7703903,-2.662338,1.3489323,1.3183496,1.211565,-1.3799651,2.8833358,1.4732242,1.1753869,0.5749455,-1.618474,0.5752718,-0.11806196,0.6036419,-0.38682103,0.41801864,-1.0963131,-0.95761645,1.8473674,0.14940844,-0.10537461,-0.96523654,2.3162246,-0.65132517,1.0477773,1.4978951,-0.9598652,-1.3468281,1.1864724,-2.2190628,-1.9477117,-0.66561663,-0.7508978,-1.1009358,0.19552068
-1.5998749,-0.77630544,0.08977624,0.90978265,0.6849877,-1.789634,1.2612658,0.55385303,-1.491729,0.37913918,-0.64382035,-0.867741,0.8514426,-0.89309615,0.05635295,2.3142905,0.7362279,-2.0946124,0.32784796,1.038873,-0.22562961,-1.9656007,1.5056745,-1.386451,0.12940063,0.69580036,-0.00024754927,-0.5661031,-0.9074809,-0.32595822,-0.29684433,1.6466926,-0.9627725,0.2697326,-0.14355905,1.3477378,0.9838709,0.9521085,1.04105,-1.6684715,1.0290568,0.66837704,0.48656267,-0.7665814,1.1633121,-1.8654679,-1.7809241,0.8811913,0.93944275,1.1337565,-1.6428986,2.1065912,1.3768107,1.2742344,0.114869475,-0.9334186,0.5802453,-0.3426936,0.7883498,-0.45854056,0.63294095,-1.2070458,-0.37953895,1.2691375,0.26214293,0.103844024,-0.99914086,2.0331354,-0.68386936,0.6729337,1.3024931,-0.53789276,-0.98175085,1.0172341,-1.384484,-1.7306129,-0.7725466,-0.77255386,-0.6884989,-0.1164057
-1.6530805,-0.75874525,0.050310254,0.8625287,0.7168497,-1.8638296,1.3351121,0.60319275,-1.4212829,0.3184759,-0.58788824,-0.8840918,0.8253394,-0.91282254,0.038362395,2.271321,0.7050354,-2.1316676,0.34947965,1.1172655,-0.24660935,-1.9356529,1.4005165,-1.3780372,0.18282725,0.73049366,-0.00023896249,-0.6546806,-0.9740607,-0.38606012,-0.27835274,1.7416872,-0.96711,0.30745468,-0.15622391,1.362991,1.01523,0.9528193,1.05508,-1.7326927,1.0925664,0.6397391,0.44117498,-0.76544595,1.1762761,-1.8461428,-1.7082216,0.8188199,0.8671777,1.1798097,-1.6393929,2.052219,1.4074898,1.2710795,0.106397435,-0.8157151,0.6983062,-0.3585709,0.7747791,-0.39293972,0.70707864,-1.2839972,-0.36552528,1.184845,0.2506444,0.09800537,-1.0991254,1.8979902,-0.82451224,0.6330269,1.4363185,-0.6580067,-0.87028587,0.99066967,-1.4094005,-1.6980025,-0.8911251,-0.9051189,-0.5678786,-0.39237863
-1.7312548,-0.94508153,0.4412657,0.7404294,0.45697713,-2.018144,0.86773866,0.3539963,-1.8949381,0.05901446,-1.1681149,-1.3020296,1.2198851,-1.020356,0.8375882,2.44089,0.5733543,-2.2226434,0.39760512,1.176438,-0.22170945,-2.229327,1.6858507,-1.5401165,0.15286848,0.73527944,-0.009376386,-0.7925545,-1.0298928,-0.25646636,-0.11917501,2.0429716,-1.3488501,0.29699537,-0.2063109,1.6185274,1.1050065,1.0624658,1.1095891,-1.9115454,1.3214353,0.6885405,0.4018022,-0.82768863,1.2418671,-2.06747,-1.7308431,0.94325846,1.0373995,1.244285,-1.6519413,2.2962728,1.4614071,1.5159183,0.24493498,-1.0419809,0.7580264,-0.31743672,0.9125275,-0.52113634,0.6720473,-1.4360994,-0.44783875,1.3979487,0.3295235,0.008702786,-1.1100569,2.207164,-0.85670125,0.6717929,1.4882073,-0.5884265,-0.9898382,1.030434,-1.5555068,-1.9190855,-0.94398946,-0.997982,-0.62480456,-0.33247554
-0.99853456,-0.21591128,0.62658745,1.5392936,0.9749543,-2.0308816,0.7159621,-0.10882822,-2.8083699,0.06809831,-1.3354262,-0.095520854,0.67503726,-1.1329129,-0.032847233,1.8437824,0.68313855,-2.3043606,0.4939069,1.4120923,-0.5442377,-1.5676556,1.4932338,-2.2225394,0.15189473,0.6173728,-0.08431837,-0.6217607,-1.1790129,-0.5489744,-0.32261622,1.386096,-0.81311226,-0.104803704,-0.56637156,0.9739651,0.5561042,0.99125254,1.0018139,-1.8127671,0.7236988,1.0872598,0.28737,-0.7247704,1.6080452,-1.5437824,-2.2280908,1.3074033,1.3189642,0.76369053,-1.6669563,2.1601484,0.96789235,1.257336,0.29109693,-1.1769078,0.07787098,0.07057751,0.5552375,-0.276803,0.5468125,-0.73648185,-0.27847522,1.5015554,0.09150898,-0.0033762574,-0.7379972,1.8926393,-0.78313905,1.1288557,1.1054068,-0.6194937,-0.7653723,1.0366249,-1.7547039,-1.5701313,-0.8229176,-0.6049678,-0.6905626,0.20072922
-0.48404947,1.0677679,0.5278373,1.1419206,1.5264826,-0.5978761,1.8388426,-2.208172,-1.1763427,0.39999112,-0.96738076,-1.7873769,0.95343596,0.076472566,-0.28620425,2.3852625,1.2616417,0.3665306,0.6821462,2.0365746,0.39439517,-0.73435986,2.7844718,-1.0113956,1.1416402,-1.4125386,-0.53051656,-1.405344,0.9775376,0.82243603,0.19518505,0.6146282,0.03876196,0.030508216,-0.37596557,0.3687422,-0.8029571,-0.71480757,1.3496519,-1.8724873,-0.18881854,0.47084373,-1.4110044,0.63582796,0.9449949,-1.3174568,0.8937867,1.5609864,-0.51775825,-1.1470393,-0.30488274,1.6414481,0.31893185,-1.1391523,0.58708113,-0.30366337,0.59578127,0.15814765,-0.051341075,-0.5733801,-0.17281617,-0.80239666,-2.0341685,0.48964047,-1.2037237,0.069824286,0.37323898,1.0933868,-0.010638378,-0.021732595,2.2570055,-0.7719346,0.124183275,-0.5510659,-0.78848207,-0.19031142,0.5357439,0.14642306,-0.41914135,0.48636436
-0.54658884,-1.1929414,-0.80422705,1.8970015,1.7209469,0.2882722,1.1517512,-0.49403295,-0.4648671,-1.0217491,0.35985723,1.071878,1.111372,-1.3892989,0.5194293,0.83742243,-0.02505576,-1.724214,-0.63450986,1.8094829,0.29990932,-0.30378833,1.6001157,-1.2730874,-0.29209784,-0.45648998,-0.5558583,1.6364509,-0.9679921,0.058309007,-0.77714604,-0.9255772,1.4171085,-1.697988,-0.6938775,1.4916381,-0.6020255,0.95551986,0.7233116,-1.2184086,-0.055890262,0.43159443,-1.935674,0.5224784,-0.2815409,0.12578341,-0.5362549,-0.3878868,1.1714431,0.32233977,-1.3738155,0.60879326,-0.65948063,0.62604064,2.0841188,-1.3263328,-0.62268895,0.5974147,-0.39914784,-0.33293852,0.95023274,-1.4602003,-0.71938306,-0.26657304,-0.23998313,-0.49569678,-0.9618427,-0.22411655,2.21294,0.43407044,0.6805065,-0.7103899,-0.9506468,0.13472992,0.21669005,-0.9256186,1.1245606,-1.4113257,-0.6852625,1.0322964
0.11796223,-0.062798224,-0.44569972,0.39481136,1.3333712,-0.34962747,1.583237,-0.6431529,0.7502131,-2.025143,-1.6325238,-0.37192982,0.76809436,-1.0832064,-0.44830066,0.3388025,0.1280939,-0.38157296,-1.3056246,1.443998,0.9838354,0.88073486,1.199327,-1.2334834,1.3332094,0.13701475,-1.5013176,-0.8792011,1.1320331,-0.3940728,0.08510354,-0.5218667,-0.11723224,-0.27545503,-0.7650052,0.15234782,0.33272657,0.6354915,1.8462332,-1.0066997,0.062510535,0.32200795,-1.3658195,-1.6861355,-0.5070828,-0.8714369,0.14696315,1.0465461,0.78115916,-0.05639019,-0.39261827,1.66946,-0.15206565,0.70871663,-0.13171658,0.81647646,0.7136898,0.55094826,-1.5337697,-0.93832666,-0.17194057,-0.9876625,-0.98656213,-0.4760688,-0.5429943,0.025247255,-0.8268071,-0.2606478,0.5782325,0.28156406,1.720825,-0.34373417,-0.20292483,-0.1623699,-0.22502004,0.4667787,-1.3297662,-1.4353961,0.20076886,1.2229385
1.5138468,0.39713508,-0.30293435,1.0321308,2.1100492,0.023292823,1.3660554,-0.20969316,1.097874,-3.6663852,-2.7757518,-0.8703891,0.2210201,-1.5550531,0.21039204,0.596069,0.15750095,-1.1096435,-1.9418772,2.7035582,1.7038058,1.1295803,0.8337213,-1.3957148,1.4485774,-0.20938504,-2.1758358,-0.7017504,1.4000734,-0.26049247,-0.38573095,-0.6635597,0.47226748,-0.7551973,-1.2341706,0.33581346,0.894886,1.2701399,2.1554935,-0.9330131,0.34703597,-0.038157612,-1.8967234,-1.9777322,-0.20730613,-1.2734944,0.26710454,1.4636905,1.0477396,0.26046813,-0.74900544,2.4017968,-0.1228146,0.94518274,-0.3134772,1.1062571,0.8021295,0.7525914,-2.1256456,-0.62922883,-0.2670823,-1.3768628,-1.2088206,-0.8010081,-0.81778204,0.02668164,-1.2055302,-0.07425447,0.8191422,0.40805134,2.3430777,-0.52185875,-0.31407326,0.3951387,-0.06561936,0.9505746,-1.6131649,-1.8824801,0.14676693,1.5617015
-1.341738,0.12810516,1.7683951,1.337516,0.082540184,2.6304467,2.5669372,-2.083071,-1.2225456,-2.748558,-1.4364849,0.2245337,-0.6088586,0.22434562,2.75466,1.8484317,-0.45460033,-3.914982,-0.9636345,0.5065208,1.3618065,-2.8647556,2.4227319,-0.1338535,0.14403884,1.0301147,0.28418344,-1.3112826,-0.09608286,0.6597226,0.5224096,-0.12231887,0.803493,-0.09724659,-1.1167645,3.1694155,-0.37552714,0.13247722,0.09799434,-0.30546758,1.3451203,0.34159362,-0.14773841,-1.2031324,-0.17802589,-1.4818121,-1.7412275,0.9325405,-0.062061727,0.09342496,-1.9887433,-0.10248548,1.6769526,1.8792336,0.9161867,-0.10925342,-1.21413,1.0167094,-0.16097048,-0.09095166,0.9166983,-2.283141,0.7048172,0.6775262,-0.19162707,-0.9427764,-0.41850778,1.175579,0.66525286,2.3723128,-0.13476498,0.5236847,-0.10674308,-1.3326793,-0.12118252,-0.5875325,0.07908191,-2.1853197,0.7176914,-0.15678148
-0.46549314,0.70160073,1.326824,0.64572453,0.554012,0.40681836,1.642884,-1.2955562,0.29775593,0.71283984,-0.86314,-1.0657859,1.7400613,-0.4595716,-0.4690245,1.4701332,0.88804424,1.0022495,-0.037308287,1.336249,0.73797876,-0.96663827,2.0170934,-1.1054466,1.586981,0.32177493,0.37120962,-0.6285596,1.0997791,0.6829394,0.15344705,0.869895,-0.16445616,-0.98691887,-0.5447673,0.63273466,-0.8664881,-0.40473738,1.0175651,-1.8492095,-0.6725895,0.19295004,-0.43006587,0.073448226,1.0470259,-1.007396,0.79453516,1.2814411,-0.8966192,-0.8172217,-0.4767268,1.5964949,0.27872196,-0.9771577,-0.008407808,-0.6904085,0.059320163,0.63227165,0.48988417,-1.3185066,-0.0397545,-1.0179492,-1.4693636,0.41361964,-1.1248324,-0.14288598,0.050397534,1.9286255,-0.16651578,0.007525202,1.5792588,0.107510515,0.12811536,-0.9656229,-0.56802046,-0.25791028,0.48176187,-0.33108926,-0.53592074,0.8899047
-0.9376078,-0.27701378,1.2274768,2.4855776,0.3761994,-0.9341758,2.2862992,1.4102265,-0.7503764,-0.54006463,-0.98801243,0.8125835,0.3276438,-0.49004462,1.5329443,-1.0075291,-0.93211085,-0.12143998,-0.4301027,1.3346756,1.8043448,-1.0669619,2.839385,-0.3637735,-1.0249473,-0.026688362,-1.0044124,0.5359418,0.36030346,0.008377091,0.16792732,-1.676961,1.1878016,0.92389435,-1.1728543,2.6932898,-0.5819743,-0.017780265,1.3338666,-0.36872286,0.33442962,0.62595004,-1.5884312,0.054894548,0.7462481,-0.48011574,-0.15119703,-0.62435496,0.08936639,-0.43571827,-1.379715,0.5120214,0.46797547,0.3520488,1.8218658,-0.09118876,-0.68509036,-0.58458275,-0.65573746,0.015439573,1.8321968,-1.7664725,-0.049853146,-0.345289,-0.96636015,-0.58421147,-0.9683491,0.21456483,1.6926973,0.5214352,0.5185811,0.79396003,-1.0533366,-0.82482934,0.245416,-0.8655482,0.2955562,-1.8602781,-0.77433205,-0.53890955
-2.0301197,0.37525612,0.057512026,2.5153189,-0.60516065,-0.91038823,2.7032614,0.7476499,-0.49737802,-1.6903185,-1.1295996,0.44043246,2.8119724,-1.3065522,-0.13343629,-1.1394119,-0.30205247,0.6057548,0.44004807,1.2883493,1.9663352,-0.7669762,2.7821498,0.091100216,-0.5288703,-0.8388776,-1.4223953,-0.23092982,0.29121655,0.765774,-0.9044659,-1.2689704,0.12973139,1.0928369,-0.9462908,2.1886907,-0.6781369,0.40830666,0.9295138,-0.7117406,0.24609376,0.06181328,-2.2452683,0.41729924,0.60971195,-0.42483038,0.40540138,-1.0416414,-0.20081909,-0.2113668,-0.9398258,0.79673374,0.6342178,-0.1949262,1.6976895,-0.8961251,-0.5708725,-0.99141383,-0.9860543,-0.14254071,1.1928446,-0.85065573,-0.3485471,-0.76872426,-0.90880233,-0.090005554,-0.43200278,0.010791403,1.6564425,-0.25528017,0.7486566,-0.09357094,-0.9409542,-0.5677167,-0.09555364,-0.21893463,0.6488552,-1.3895181,-0.610985,-0.6063565
-1.3359537,-1.166021,0.60579574,1.9802327,-0.014239355,-0.6637317,3.3670855,0.65316236,0.24468221,-0.78302705,-1.0661832,0.43981975,1.0994321,-1.4870154,1.5796682,-1.0452429,-1.5813637,-0.21440394,-0.47773898,1.3536501,1.7040796,-1.256042,2.8534548,-0.38983428,-0.5542329,0.3532266,-1.5083781,0.47986308,0.9409028,0.33365953,0.07104216,-1.8179094,1.0167105,0.4587691,-1.6521381,2.7651188,-0.528745,-0.23390864,1.0212369,-0.5453033,0.3898799,1.0033101,-1.6631619,-0.41030183,0.28187814,-0.39931414,-0.3759764,-0.60613316,-0.22088005,-0.49992764,-1.3952239,0.3314949,0.5035714,0.42013115,1.766922,0.10518808,-0.96399224,-0.36615956,-0.5968073,-0.20139271,2.1750898,-1.8375261,-0.18823321,-0.12813249,-1.0718348,-0.7895179,-0.84468913,0.567171,1.7200124,0.74674076,0.14342353,0.5984867,-0.93049085,-0.8867075,0.15529463,-0.7191575,0.21095341,-1.7790635,-0.46581095,-0.6687971
-1.7765307,-0.52278405,-0.24249732,2.6346502,-0.1179329,-1.0775025,2.9880793,2.1026814,-0.05874786,0.78662825,-1.1517866,-0.3697889,1.108928,-1.7844411,1.3264085,-0.28439716,-0.42751458,0.38091114,-0.66985315,1.643886,2.5523152,-0.7854548,2.753917,-0.82467175,-1.8870323,-0.3801122,-2.0574415,0.02544965,0.24822667,0.3065044,0.7156373,-1.0661806,1.3654884,0.72581303,-1.1422158,2.735884,-0.9743393,0.59089273,1.2796429,0.37901315,0.25141418,1.46624,-1.3502462,0.99994415,0.014200461,-0.6672976,-0.2066105,-0.34816945,0.036196653,-0.64385766,-1.3938208,0.95514446,0.48186734,0.48313478,1.328564,0.53578913,-0.11320028,-0.70254266,-1.0810323,0.6393897,2.0297012,-1.1966648,-0.3505384,-0.5648128,-1.2067097,-1.131399,-1.1733361,0.053254616,1.651307,1.100196,0.9001121,0.2104516,-0.49134517,-0.68189144,0.13461167,-0.9629312,0.8883523,-1.2392114,-0.04426156,-1.0864726
-2.559052,0.2286271,0.6157094,0.2046856,-0.16441357,-1.3217752,2.3334546,-0.0734904,-0.31427413,-2.9695265,-0.26453444,-0.8541248,0.1970118,-1.353542,0.020829523,1.559843,0.549726,-2.7269828,-0.4234726,2.2586393,1.1568586,-0.87851644,1.0369954,0.39643848,0.6051044,0.968635,-1.1788139,-0.860598,-0.213812,0.87550247,-1.3139353,-1.0049468,-0.4098002,-0.96025866,-0.7939177,2.848648,-0.8638284,1.06406,0.6995188,-1.0631976,0.5430032,0.044869818,0.031874944,-0.9418471,-1.3113389,0.13603929,-1.2312075,-0.016660739,0.16513185,-0.120939605,-0.90456796,0.22055611,1.5819422,0.7731208,0.82335055,0.7354896,-1.1023806,0.3251014,-0.36670396,-1.1567603,0.18318981,-2.143279,0.22490415,1.3344561,-0.6102726,-0.119757466,-1.0482209,1.4109228,0.73850363,1.4217722,-0.2310904,-0.21047956,0.26176313,-0.6378622,-0.5021946,-0.40153456,-0.28964058,-1.9869263,1.5114663,-0.023673236
-3.32854,-1.2016263,0.29892394,1.4417843,-0.76700443,1.1405134,3.02348,0.95400745,-0.703463,-4.3048134,0.993925,-2.0590851,0.4121133,-0.6947014,1.95586,1.808027,0.11728302,-3.2725232,1.682139,2.9061399,1.1607394,-1.7201627,2.2164454,-1.1656536,-0.47183073,2.2770233,-1.0880308,-0.576369,0.6832772,1.2259549,-0.3472095,-1.5565519,0.19473267,-0.550199,-1.059279,3.2372339,-0.18431321,1.2961282,0.5422293,-0.86112857,0.20358722,-0.06872184,0.5926763,-0.8422502,-0.7535453,-0.06828771,-1.4029949,0.10575535,-0.52998674,0.061989736,-0.5415461,0.1183053,1.5124806,0.4985581,1.0472996,0.20710328,-1.1985164,0.3911656,-0.090102695,-0.9677791,0.62336165,-2.3734906,0.65237904,1.4268721,-0.56515193,-0.35788944,-0.88552696,1.4978983,1.0901232,1.2446288,-0.5372816,0.0884163,0.095905885,-0.18384732,0.07204762,-0.47426954,-0.22738941,-2.1268191,1.4097805,-0.16094577
